tweet_id,tweet,lang
106496604902653952,"@SiriuslyAmazin7 YOU ARROGANT, BULLYING TOERAG. Sealed. Married we shall be for sure now.",en
106918962129928192,bully ray of impact wrestling worst style ever,en
102760275157073921,@toodamnawesam @sofiawhat BULLY. =|,en
103260519498137600,“@ky_williams14: So I picked laylah up from daycare and they say she's becoming a little bullying #notmybaby lol” she did hit Bella lmao!,en
109037735225995264,@MissAdriJay lool i never bully u,en
106680805329350656,"@robmanuel 'In light of the situation in Libya, tell us about a time you gave a bullying person such as a despotic boss their comeuppance'",en
109056194575990784,Give your kids the gift of knowledge – share a book about bullying and how to be a friend. http://t.co/v43vInw,en
106491777040654336,Wallabies will attempt to bully All Blacks: This could be good. The Wallabies by all reports have been smashing ... http://t.co/IekxxIV,en
103930730085761024,"@pamhewett01 @migdurbeville &gt; some of us even got personally accused of ""bullying"" - still laugh about it when i recall the story to others",en
106906865165811713,GTFOH Jeff..u being a bully..!,en
103084746074095616,@canofwormstv I think it's perfectly fine to hit back if they've been bullied for a long while.,en
103975683457425408,This the first time I seen the bully win money,en
106527962463084545,"holy shit, i'd rather commit suicide than get bullied by @Laurennicoolee....",en
100973014962798592,@KMaddock_ @MrPeterAndre Erm no they haven't :L Pete has alot of loyal fans who r on his side! u bully #lowlife,en
105955711367921664,maria is a flipping bully.,en
103069419642691584,Haaaaaaappy Birthdaaaaaaay bully @MackinxStackin :) !,en
107253142743302144,"Is it irony that Sam is short as a child the bully calls him ""midget"" and now he's overly tall lol #Supernatural",en
103317569083150337,@ariellemimi sorry i didnt know you were a cyber bully.,en
106883182678388736,Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royaltyhttp://bit.ly/nLxMs7,en
100100636082835456,Mucho Bulling chau!!!! A dormirsh!,en
103932434323734528,@Kush_Tev Ctfuu ' You the bully !,en
105761318811873281,Being a Bully Dont Make You Cool,en
105304534053683200,Mobile County trying to curb bullying in schools: Officials in Mobile County are launching a new initiative to t... http://t.co/TbkcV1M,en
101753726754226176,Rebecca Black was bullied too much and is now home schooled. At least she no longer has to decide which seat she can take. @jballard47,en
102941288055308288,I'ma have my bookbag. I hope Queen Kristine doesn't come & bully me. =/,en
108651677627850752,@desdemoor nice piece des. See earlier tweet from @Bull_Highgate - beer tapping night next tues 6th! Be great to c u there! Spread the word!,en
102991259718795264,@No_kamryn oh that sounds worse than my bully.... jus cuz mines a girl,en
108894150925090816,Bully Tools reviews http://t.co/KlvhfE7,en
104955699850780672,@Bi_Pol_Ar ah!!....so sum1 can bully yu,en
101655827554906113,"I love @Cheerfull_lyn reaction when I bully her. Shoo cute!!! Okay, im sick.",en
100119765711990786,I liked a @YouTube video from @chemer2010 http://youtu.be/7wp2EnWw-7o?a Joe&Teddy bullied by MrTARDISReviews (A reply to,en
108106793384808450,Big Oil bullying Nebraska. We wll cross your Aquifer.Facts on the aquifer: http://t.co/38YngfP via @sciam,en
109087845460877312,The September International Bully Prevention Magazine is only 7 days away? Have you subscribed? It's free! http://t.co/TMR59Uh,en
100614624596066305,@moveonsaw ahahaa :D I don't bully him deep in my heart the bullying means I love him :D,en
101660925572034561,Bully @JENZiiH !! :D “@VELO_Rubedo: My plans for tonight seem to fall apart D: What to do now?”,en
108792411597189120,do children bully more than grow-ups ? ... your opinion please ... :),en
106366650105860097,Bullying Affects a Quarter of High Schools Students: A student survey uncovers the prevalence of bullying. http://t.co/Wi5nZxO,en
103085351509307392,How come i'm always the targeted and bullied one?,en
103534401081716736,Now I realize why Roger was such a bully--it's bc he's a ginge! #Doug #90snick,en
105500301951381505,I liked a @YouTube videofrom @Sacanas_ http://t.co/0BoGLH9 Jon Jones Kid - Bullying fail-Gordinho espa,en
108033808808419328,"Niggas swear I'm a #bully, I'm only 5'8 165lbs",en
104283119804350465,"@RiiRiiBu oh riight! lol /points at carr-onion, laughs & runs away/ #bullied",en
101306638610333696,"LOL...he made more money swallowing the minnow than he did with the ""bully protection club""",en
107185795328253952,LOL at this... person telling everybody that I'm bullying her. hahaha She also deleted me on Facebook. #loser,en
102382544250609664,@ChungKwaaaaaaan @amyyyeoh got got. Minnie mouse is a big bully.,en
101624956185624576,"Wait wait wait,i never see a poorer excuse ta drop outta school than bullying.Like we say back home,smady hit yuh,hit dem to kissmeass back!",en
102061588642664448,"Rebecca Black Quits Middle School After Bullying: 

YouTube sensation Rebecca Black might have gone from an... http://t.co/6X8j6Q4",en
108687467409973248,bully's tho smh,en
108024009697931264,this right here is Cyber Bullying at its best :),en
107623461593157633,Bully,en
107152142544015360,Smh shucola gone just take my earphones.... #bully,en
102477847611969536,@NathanTheWanted I'm gettin really bullied on here for likin u girls are takin the mick,en
108205116624080896,"@BieberNiggas ok, thanks. it's just i was bullied for being skinny, and forced myself to drink gross weight-gain shakes 5 times a day!",en
101694279558242304,"Always Control your emotion when someone is bullying you.. and the secret there to control it, is to don't care the person, and walk away!",en
102652720795754497,I miss my bully...,en
108036550935326721,"VMAsRecap : CB was flying, Britney was crying, Jessie was limping, Neyo&Pitbull were ..LETS GRAB SOMEBODY SEXY AND TELL'EM, & B was on top.",en
102677929368100864,@AshleighBourne @antoniaotterx @missalexwright dont go bullying tone!:),en
103659384202199040,"@MegaayLewy yeah I understand that she was bullied and things but to bring something as strong as sexuality, something that effects (NT)",en
108973948192047104,@tjblack81 my lens is ready for that 8 pack any time.... (not for the bullying),en
101546255590756352,@Polzie @moshanthi who should we bully?,en
102735342322466817,@yearnings my protractor bully me (woo),en
107009527324475392,Teacher: How to address bullying school — and how not to - http://t.co/wgkUpjl -  #Bam  #Iran  #Political,en
103292215429840896,I think it's ironic that WWE is in a campaign about bullying when most wrestling fans have been bullied for being wrestling fans. #Raw,en
103942140001927168,@jankyfogelberg is a bully,en
108593844068679680,Hey Hey! Ho Ho! Union Bullying is Getting Really Old and Has to Stop http://t.co/8FISDJ4,en
102345391357431808,"@stevenamoney And they're both good additions, although quiet lately. 3D know the business. Bully is a great heel, and Devon got buff!",en
100280718575411200,@DjLBully shut up bully.. U love me,en
102313064346558464,@LFCkeith @TheKidDon @oscartheblue @KayRandles ur all wrong randles is off monsters inc! #bossfilm! Now leave kay alone ya big bully! Xx,en
108559494140805120,I haven't watched Bully Beatdown in a minuteee #lovemayhem,en
103168088828157952,Victory Fitness  (www.vicfit.net) will be hosting an anti-bully class on aug 29th and 31st at 630pm. Save the date and let others know....,en
104167570948628480,Pet: Pet Food: 12&quot; Free Range Bully Sticks Thick Select Odor Free 25 pieces http://t.co/HdWdgIE,en
108960068371873792,"@ItMakesYouBlind Hello Matt OR SHOULD I SAY cyberbully, terrorist and bully not to mention GAY! #cyberbully #bully #terrorist #spam #much?15",en
101351121158815744,Photo: bullying! http://tumblr.com/x2z40jmes7,en
107859863874453504,& I'm getting bullied by my whole family because I support Arsenal. *goes to bed*,en
103009835305545728,@EtienneKugler lol i didnt even talk to them. They bullied her and wanna fight with me,en
106790347149025280,praticando bullying.,en
106185782401826818,@MatthewKnight17 omg good cause i got bullied alot! but that's great.,en
102293920901378048,"@BenwardFlawless yeah, I was cyberbullied & actually bullied but it's fine. I'm better now. I promise I won't delete my accnt. LOVE &lt;3",en
105947715434844160,"Im a bully, i beat up a white kid and took his weed",en
100620251200364545,"@Haaarli I love how Tracey is putting full blame on Olivia, she is such a bully. She thinks we all 4got how she has constantly attacked her",en
106478047124930560,Finally the principal called me. She said she is going to bring the boys in who bullied the girls.,en
102288864885997568,@OwenJones84  just watched #newsnight  not easy to deal with a bully like  #starkey. well done.  #jaimie'sdreamschool nightmare teacher,en
107313881541648384,Hell is my liteskin bully at,en
108141747246342144,#moms #dads Think your student may be going through #bullying in school ? SOME signs&gt; http://t.co/F3ttzTr #family #health,en
102423170484678656,"@hotlexibelle Check out ""WORK IN DA POT featuring SERIUS JONES"" by South Bully - http://t.co/LVaByW1",en
105809177003294722,Shelly weak af.. Who tf is GROWN and bully ppl??,en
104230726563676160,"Martial Arts, spiritual growth, and anti-bullying: A good way to help your child to develop such traits is through martial arts. Depe...",en
101486850442670080,@paulawalnuts  crazy how you could dish it out but when the bullying gets flipped on you it doesn't feel as good.  You're better than that.,en
104875135999279104,Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself,en
104609578058121216,My son is a bully,en
105103323908149248,so what if i give you 2 dollars eveyday in fear that you'll beat me up if i dont. its not like im getting bullied or anything *scoffs*,en
102389432610594817,Bullying Has Got Too Stop....... the title of the book I am writing.,en
102434169556180992,How can you be getting bullied into doing shifts. Is your life a joke or?,en
105645351561728000,The Self Esteem Act: It's time to confront the bully that is our beauty culture http://t.co/wRd4NKc,en
106321650659766274,"New video: Funny Dog Videos - Phinley the Bully - ""David vs. Goliath"" - http://t.co/KLKyzWm",en
103949671868792832,"@douglasbot @jez_tuya My Big Stick! I'm not much for arts, I prefer a game of football or rugby, but your arts are solid. Keep being bully!!",en
106401499600535552,Bully-Q sponsored by NAHS Cheerleaders.  See a cheerleader to purchase a ticket.,en
105561173004517376,#Allisimpson : an inspiration  #AlliSimpson : a girl like me #AlliSimpson : supports anti-bullying (best cause) @TheAlliSimpson Follow Me?(:,en
106145790006804480,"Most people think Selenators are like the victims of bullying, which is not true, we actually stand up for one another were a family. #FACT",en
108450190729551872,@hctri Crazy... Ridiculous... Bureaucratic bullying nonsense.. and any other host of expletives u can tag on the end.,en
101694893902151680,@Simplydabest10 thats great! because if not the bully could've kept going & doing worse things ... I had a bully in elementary & jr high,en
103071735645093890,Just found videos of me aged 4! My sisters bullied me and I was round! Cute,en
101808348290228224,“@BAY0UPRINCESS “@HeartCapricorn #Capricorn knows how to get our way & will NEVER be bullied around or bullied into doing something.””,en
108249388459102208,'IF....' is a tense exercise in breeding anarchy. I wouldn't put up with that kind of bullying! @Criterion Blu-ray rev. http://t.co/knu4fuu,en
103500869420580864,Nut allergy children are bullied for being 'different' | Mail Online: Jamie Berry's peanut allergy causes such c... http://t.co/UMcbtm8,en
102799440678621185,Haha..just watch rise of the apes..love ceaser so much..pity ape bully by human.. :(,en
100317078292144129,"@FreaktheBrave the thing is kapayan and '9reesa have bullied me for years. They have thrown me of closets, played me with like a toy, and -",en
105240400956104704,"@KingRetro I dont have ""Asbergers"" you moron,get facts right before you accuse people.The only creepy asshole is you.Stop bullying people.",en
101631703654735873,@lane727 @Bibubibuuuu yaaaaa bt im nt the one who bully her..,en
108978283558875136,STOP bullying! I'm here for you &lt;3,en
107967929458507778,This chick telling Jeff he's a bully. Wow.,en
108069005264293889,@ishaaxo leave me aloneee ! Biggest bully ever right now Is youuuu mann :'( its perfectly fineee b!,en
100253021396668416,@Micky_houy bullying ...........:D you guys :D,en
